wn(2023/7/26 23:00:43)	2023/7/26 23:00:43	
1398.82605323473	164
1400.48765857983	119
1402.15023700292	122
1403.8123277524	125
1405.47247178953	99
1407.13358826314	138
1408.79348850718	100
1410.45290236221	93
1412.11255881377	121
1413.77100031847	111
1415.42895607514	112
1417.08715442872	104
1418.74341119779	114
1420.40063869543	103
1422.05592588726	108
1423.71145610198	107
1425.36722891362	93
1427.02106333515	102
1428.67586741995	110
1430.32873439023	119
1431.98184438185	126
1433.63447096574	100
1435.28661435392	118
1436.93827475827	112
1438.58945239055	135
1440.23942230687	96
1441.88963524167	87
1443.5400907707	111
1445.18861490967	92
1446.83738206528	120
1448.48566771668	103
1450.13274818908	112
1451.78007167598	96
1453.42619082767	114
1455.0725529923	101
1456.71843470581	91
1458.36311334827	103
1460.00731238167	88
1461.65175442452	89
1463.29499465838	109
1464.93847789976	80
1466.5807601725	103
1468.22256388395	115
1469.8646105998	95
1471.50545760585	104
1473.14654761407	102
1474.78643875072	101
1476.42585237078	116
1478.06478868279	91
1479.70396799215	96
1481.34195010362	103
1482.97945553204	121
1484.61720395387	112
1486.25303717177	121
1487.88911379884	101
1489.52543341515	120
1491.15983970585	103
1492.79520782364	120
1494.42938208054	114
1496.06236331029	101
1497.69630573568	102
1499.32905554797	100
1500.96061357975	83
1502.59241500515	100
1504.22374244278	98
1505.85459609914	96
1507.48497618059	95
1509.11488289338	95
1510.74360031303	88
1512.37256111462	95
1514.00033345038	89
1515.62834916396	86
1517.25589253815	116
1518.88296377847	90
1520.50884820529	104
1522.13497600131	93
1523.76063227926	97
1525.38510298069	91
1527.00981704458	91
1528.63263250579	70
1530.25640538138	103
1531.87970776272	132
1533.50253985426	98
1535.12347581443	99
1536.74536835229	88
1538.36607860265	98
1539.98631979225	98
1541.60680432252	108
1543.22681978691	107
1544.8449428177	103
1546.46402117307	111
1548.08191969895	98
1549.69935038408	111
1551.31631343136	92
1552.93351980077	112
1554.54883742338	90
1556.16439877333	102
1557.78020343703	114
1559.39412119321	152
1561.00828266766	144
1562.62268744724	82
1564.23520715594	104
1565.84797057358	97
1567.46026837589	106
1569.07280947146	91
1570.68346794086	98
1572.29437010639	108
1573.90480746233	119
1575.51407232039	109
1577.12358086466	123
1578.73262520235	122
1580.34049825699	147
1581.9486149877	150
1583.55626811378	153
1585.16345783569	184
1586.76947789153	234
1588.37574160953	302
1589.98083646866	313
1591.58546913085	370
1593.19034544447	336
1594.79475955394	287
1596.39800641645	190
1598.00079187996	163
1599.60382098023	134
1601.20638867405	119
1602.80708629854	97
1604.40873218226	97
1606.00921323068	108
1607.60923407345	104
1609.20949853016	111
1610.80859935467	103
1612.40794378529	95
1614.00542237028	108
1615.60314495752	99
1617.20111113893	113
1618.79721328032	103
1620.39426161845	109
1621.99014912434	108
1623.58487660034	95
1625.17984805311	85
1626.77506307547	100
1628.36911886104	92
1629.96201621069	100
1631.5551575196	97
1633.14784178473	86
1634.73936880715	97
1636.33183997014	108
1637.92315428337	96
1639.51401233874	94
1641.10371473978	92
1642.69366106842	98
1644.28315172736	104
1645.87218691247	99
1647.45936923698	87
1649.0474944619	82
1650.63516479973	92
1652.22168225472	92
1653.80844360439	81
1655.39475065277	76
1656.9799060032	82
1658.56460784161	94
1660.1495535553	84
1661.73334875396	75
1663.31738781804	78
1664.90027715478	94
1666.48271395154	84
1668.06539459877	85
1669.64692669861	93
1671.22800684035	85
1672.8086352177	70
1674.3895074252	99
1675.96923265581	85
1677.54850670256	92
1679.12732975874	103
1680.70570201748	82
1682.28431808042	86
1683.86109491474	107
1685.43811593902	92
1687.01468693739	83
1688.59080810246	94
1690.16647962671	100
1691.74170170254	86
1693.31647452221	102
1694.89079827791	75
1696.46398053376	93
1698.03740693498	104
1699.61038484797	79
1701.18291446446	94
1702.75430413732	93
1704.32593793266	106
1705.89712400593	94
1707.46717130067	98
1709.03746270044	105
1710.60730695162	80
1712.17670424517	97
1713.74496431098	79
1715.3127781937	69
1716.88083615192	99
1718.44844791511	75
1720.01492399811	73
1721.5809546591	95
1723.14722937149	79
1724.71236956227	100
1726.27775379227	98
1727.84131557626	88
1729.40581027882	60
1730.96917200177	82
1732.53277773929	75
1734.09525126714	64
1735.65728107892	72
1737.21886736363	65
1738.78001031014	67
1740.34139723985	97
1741.90096694354	48
1743.46078100764	60
1745.02083903583	69
1746.579767926	69
1748.13825460907	81
1749.69561330935	87
1751.25321633701	66
1752.81106329642	81
1754.3677830313	70
1755.92337631241	62
1757.47921389402	70
1759.03461058312	75
1760.58956656708	73
1762.14408203318	74
1763.69747295232	62
1765.25110813788	88
1766.8036195378	88
1768.35637519032	80
1769.90800781776	77
1771.4598846839	73
1773.01132233991	68
1774.56163811037	71
1776.11219809849	55
1777.66163695974	76
1779.21063774185	85
1780.75988272039	74
1782.30868960556	74
1783.85637687897	62
1785.40362681583	68
1786.95043960147	72
1788.49749654769	60
1790.04343539413	65
1791.58893764485	60
1793.13400348475	82
1794.67931345614	69
1796.22350683674	51
